datetime,capital,position_value,equity
2023-06-20,1000000.0,0.0,1000000.0
2023-06-21,1000000.0,0.0,1000000.0
2023-06-26,1000000.0,0.0,1000000.0
2023-06-27,1000000.0,0.0,1000000.0
2023-06-28,1000000.0,0.0,1000000.0
2023-06-29,1000000.0,0.0,1000000.0
2023-06-30,1000000.0,0.0,1000000.0
2023-07-03,1000000.0,0.0,1000000.0
2023-07-04,1000000.0,0.0,1000000.0
2023-07-05,1000000.0,0.0,1000000.0
2023-07-06,1000000.0,0.0,1000000.0
2023-07-07,1000000.0,0.0,1000000.0
2023-07-10,1000000.0,0.0,1000000.0
2023-07-11,1000000.0,0.0,1000000.0
2023-07-12,1000000.0,0.0,1000000.0
2023-07-13,1000000.0,0.0,1000000.0
2023-07-14,1000000.0,0.0,1000000.0
2023-07-17,1000000.0,0.0,1000000.0
2023-07-18,1000000.0,0.0,1000000.0
2023-07-19,1000000.0,0.0,1000000.0
2023-07-20,1000000.0,0.0,1000000.0
2023-07-21,1000000.0,0.0,1000000.0
2023-07-24,1000000.0,0.0,1000000.0
2023-07-25,1000000.0,0.0,1000000.0
2023-07-26,1000000.0,0.0,1000000.0
2023-07-27,1000000.0,0.0,1000000.0
2023-07-28,6640.434347874485,991450.3173828125,998090.751730687
2023-07-31,6640.434347874485,979227.6611328125,985868.095480687
2023-08-01,6640.434347874485,977347.2290039062,983987.6633517807
2023-08-02,959528.8388664164,0.0,959528.8388664164
2023-08-04,959528.8388664164,0.0,959528.8388664164
2023-08-07,959528.8388664164,0.0,959528.8388664164
2023-08-08,959528.8388664164,0.0,959528.8388664164
2023-08-09,959528.8388664164,0.0,959528.8388664164
2023-08-10,959528.8388664164,0.0,959528.8388664164
2023-08-11,959528.8388664164,0.0,959528.8388664164
2023-08-14,959528.8388664164,0.0,959528.8388664164
2023-08-15,959528.8388664164,0.0,959528.8388664164
2023-08-16,959528.8388664164,0.0,959528.8388664164
2023-08-17,959528.8388664164,0.0,959528.8388664164
2023-08-18,959528.8388664164,0.0,959528.8388664164
2023-08-21,959528.8388664164,0.0,959528.8388664164
2023-08-22,959528.8388664164,0.0,959528.8388664164
2023-08-23,959528.8388664164,0.0,959528.8388664164
2023-08-24,959528.8388664164,0.0,959528.8388664164
2023-08-25,959528.8388664164,0.0,959528.8388664164
2023-08-28,959528.8388664164,0.0,959528.8388664164
2023-08-29,959528.8388664164,0.0,959528.8388664164
2023-08-30,959528.8388664164,0.0,959528.8388664164
2023-08-31,959528.8388664164,0.0,959528.8388664164
2023-09-01,959528.8388664164,0.0,959528.8388664164
2023-09-04,959528.8388664164,0.0,959528.8388664164
2023-09-05,8243.802814388182,949456.6555023193,957700.4583167075
2023-09-06,8243.802814388182,953937.4599456787,962181.2627600669
2023-09-07,8243.802814388182,949904.6545028687,958148.4573172568
2023-09-08,8243.802814388182,946320.1971054077,954563.9999197959
2023-09-11,8243.802814388182,937806.7617416382,946050.5645560264
2023-09-12,8243.802814388182,944528.0265808105,952771.8293951987
2023-09-13,8243.802814388182,949904.6545028687,958148.4573172568
2023-09-14,8243.802814388182,966035.2363586426,974279.0391730308
2023-09-15,488240.40764310065,498450.25634765625,986690.663990757
2023-09-18,488240.40764310065,493780.87425231934,982021.28189542
2023-09-19,488240.40764310065,491212.89443969727,979453.302082798
2023-09-20,488240.40764310065,486076.60961151123,974317.017254612
2023-09-21,966116.2148749179,0.0,966116.2148749179
2023-09-22,966116.2148749179,0.0,966116.2148749179
2023-09-25,966116.2148749179,0.0,966116.2148749179
2023-09-26,966116.2148749179,0.0,966116.2148749179
2023-09-27,966116.2148749179,0.0,966116.2148749179
2023-09-28,966116.2148749179,0.0,966116.2148749179
2023-10-02,966116.2148749179,0.0,966116.2148749179
2023-10-03,966116.2148749179,0.0,966116.2148749179
2023-10-04,966116.2148749179,0.0,966116.2148749179
2023-10-05,966116.2148749179,0.0,966116.2148749179
2023-10-06,966116.2148749179,0.0,966116.2148749179
2023-10-11,966116.2148749179,0.0,966116.2148749179
2023-10-12,966116.2148749179,0.0,966116.2148749179
2023-10-13,966116.2148749179,0.0,966116.2148749179
2023-10-16,966116.2148749179,0.0,966116.2148749179
2023-10-17,966116.2148749179,0.0,966116.2148749179
2023-10-18,966116.2148749179,0.0,966116.2148749179
2023-10-19,966116.2148749179,0.0,966116.2148749179
2023-10-20,966116.2148749179,0.0,966116.2148749179
2023-10-23,966116.2148749179,0.0,966116.2148749179
2023-10-24,966116.2148749179,0.0,966116.2148749179
2023-10-25,966116.2148749179,0.0,966116.2148749179
2023-10-26,966116.2148749179,0.0,966116.2148749179
2023-10-27,966116.2148749179,0.0,966116.2148749179
2023-10-30,966116.2148749179,0.0,966116.2148749179
2023-10-31,966116.2148749179,0.0,966116.2148749179
2023-11-01,966116.2148749179,0.0,966116.2148749179
2023-11-02,966116.2148749179,0.0,966116.2148749179
2023-11-03,966116.2148749179,0.0,966116.2148749179
2023-11-06,966116.2148749179,0.0,966116.2148749179
2023-11-07,966116.2148749179,0.0,966116.2148749179
2023-11-08,966116.2148749179,0.0,966116.2148749179
2023-11-09,966116.2148749179,0.0,966116.2148749179
2023-11-10,966116.2148749179,0.0,966116.2148749179
2023-11-13,966116.2148749179,0.0,966116.2148749179
2023-11-14,966116.2148749179,0.0,966116.2148749179
2023-11-15,966116.2148749179,0.0,966116.2148749179
2023-11-16,966116.2148749179,0.0,966116.2148749179
2023-11-17,966116.2148749179,0.0,966116.2148749179
2023-11-20,966116.2148749179,0.0,966116.2148749179
2023-11-21,966116.2148749179,0.0,966116.2148749179
2023-11-22,966116.2148749179,0.0,966116.2148749179
2023-11-23,966116.2148749179,0.0,966116.2148749179
2023-11-24,966116.2148749179,0.0,966116.2148749179
2023-11-27,966116.2148749179,0.0,966116.2148749179
2023-11-28,966116.2148749179,0.0,966116.2148749179
2023-11-29,966116.2148749179,0.0,966116.2148749179
2023-11-30,966116.2148749179,0.0,966116.2148749179
2023-12-01,966116.2148749179,0.0,966116.2148749179
2023-12-04,966116.2148749179,0.0,966116.2148749179
2023-12-05,966116.2148749179,0.0,966116.2148749179
2023-12-06,966116.2148749179,0.0,966116.2148749179
2023-12-07,966116.2148749179,0.0,966116.2148749179
2023-12-08,966116.2148749179,0.0,966116.2148749179
2023-12-11,966116.2148749179,0.0,966116.2148749179
2023-12-12,966116.2148749179,0.0,966116.2148749179
2023-12-13,966116.2148749179,0.0,966116.2148749179
2023-12-14,966116.2148749179,0.0,966116.2148749179
2023-12-15,966116.2148749179,0.0,966116.2148749179
2023-12-18,966116.2148749179,0.0,966116.2148749179
2023-12-19,966116.2148749179,0.0,966116.2148749179
2023-12-20,966116.2148749179,0.0,966116.2148749179
2023-12-21,966116.2148749179,0.0,966116.2148749179
2023-12-22,966116.2148749179,0.0,966116.2148749179
2023-12-25,966116.2148749179,0.0,966116.2148749179
2023-12-26,966116.2148749179,0.0,966116.2148749179
2023-12-27,966116.2148749179,0.0,966116.2148749179
2023-12-28,966116.2148749179,0.0,966116.2148749179
2023-12-29,966116.2148749179,0.0,966116.2148749179
2024-01-02,966116.2148749179,0.0,966116.2148749179
2024-01-03,966116.2148749179,0.0,966116.2148749179
2024-01-04,966116.2148749179,0.0,966116.2148749179
2024-01-05,966116.2148749179,0.0,966116.2148749179
2024-01-08,966116.2148749179,0.0,966116.2148749179
2024-01-09,966116.2148749179,0.0,966116.2148749179
2024-01-10,966116.2148749179,0.0,966116.2148749179
2024-01-11,966116.2148749179,0.0,966116.2148749179
2024-01-12,966116.2148749179,0.0,966116.2148749179
2024-01-15,966116.2148749179,0.0,966116.2148749179
2024-01-16,966116.2148749179,0.0,966116.2148749179
2024-01-17,966116.2148749179,0.0,966116.2148749179
2024-01-18,966116.2148749179,0.0,966116.2148749179
2024-01-19,966116.2148749179,0.0,966116.2148749179
2024-01-22,966116.2148749179,0.0,966116.2148749179
2024-01-23,966116.2148749179,0.0,966116.2148749179
2024-01-24,966116.2148749179,0.0,966116.2148749179
2024-01-25,966116.2148749179,0.0,966116.2148749179
2024-01-26,966116.2148749179,0.0,966116.2148749179
2024-01-29,966116.2148749179,0.0,966116.2148749179
2024-01-30,966116.2148749179,0.0,966116.2148749179
2024-01-31,966116.2148749179,0.0,966116.2148749179
2024-02-01,966116.2148749179,0.0,966116.2148749179
2024-02-02,966116.2148749179,0.0,966116.2148749179
2024-02-05,966116.2148749179,0.0,966116.2148749179
2024-02-15,966116.2148749179,0.0,966116.2148749179
2024-02-16,966116.2148749179,0.0,966116.2148749179
2024-02-19,966116.2148749179,0.0,966116.2148749179
2024-02-20,966116.2148749179,0.0,966116.2148749179
2024-02-21,966116.2148749179,0.0,966116.2148749179
2024-02-22,16468.670200706227,947822.3114013672,964290.9816020734
2024-02-23,16468.670200706227,948223.4039306641,964692.0741313703
2024-02-26,16468.670200706227,956249.0234375,972717.6936382062
2024-02-27,16468.670200706227,959057.9605102539,975526.6307109601
2024-02-29,496232.48274650937,482137.2718811035,978369.7546276129
2024-03-01,496232.48274650937,486551.3725280762,982783.8552745855
2024-03-04,496232.48274650937,493774.41024780273,990006.8929943121
2024-03-05,496232.48274650937,498589.7521972656,994822.234943775
2024-03-06,496232.48274650937,506013.484954834,1002245.9677013434
2024-03-07,496232.48274650937,518854.39682006836,1015086.8795665777
2024-03-08,496232.48274650937,520660.15625,1016892.6389965094
2024-03-11,496232.48274650937,517851.16958618164,1014083.652332691
2024-03-12,496232.48274650937,529287.6129150391,1025520.0956615484
2024-03-13,496232.48274650937,540122.1694946289,1036354.6522411383
2024-03-14,496232.48274650937,523469.04373168945,1019701.5264781988
2024-03-15,496232.48274650937,518252.4604797363,1014484.9432262457
2024-03-18,496232.48274650937,524223.57177734375,1020456.0545238531
2024-03-19,496232.48274650937,538636.6691589355,1034869.1519054449
2024-03-20,496232.48274650937,538018.8636779785,1034251.3464244879
2024-03-21,496232.48274650937,534518.627166748,1030751.1099132574
2024-03-22,496232.48274650937,522988.10958862305,1019220.5923351324
2024-03-25,1014597.2468272054,0.0,1014597.2468272054
2024-03-26,1014597.2468272054,0.0,1014597.2468272054
2024-03-27,1014597.2468272054,0.0,1014597.2468272054
2024-03-28,1014597.2468272054,0.0,1014597.2468272054
2024-03-29,1014597.2468272054,0.0,1014597.2468272054
2024-04-01,1014597.2468272054,0.0,1014597.2468272054
2024-04-02,1014597.2468272054,0.0,1014597.2468272054
2024-04-03,1014597.2468272054,0.0,1014597.2468272054
2024-04-08,1014597.2468272054,0.0,1014597.2468272054
2024-04-09,1014597.2468272054,0.0,1014597.2468272054
2024-04-10,1014597.2468272054,0.0,1014597.2468272054
2024-04-11,1014597.2468272054,0.0,1014597.2468272054
2024-04-12,1014597.2468272054,0.0,1014597.2468272054
2024-04-15,1014597.2468272054,0.0,1014597.2468272054
2024-04-16,1014597.2468272054,0.0,1014597.2468272054
2024-04-17,1014597.2468272054,0.0,1014597.2468272054
2024-04-18,1014597.2468272054,0.0,1014597.2468272054
2024-04-19,1014597.2468272054,0.0,1014597.2468272054
2024-04-22,1014597.2468272054,0.0,1014597.2468272054
2024-04-23,1014597.2468272054,0.0,1014597.2468272054
2024-04-24,1014597.2468272054,0.0,1014597.2468272054
2024-04-25,1014597.2468272054,0.0,1014597.2468272054
2024-04-26,1014597.2468272054,0.0,1014597.2468272054
2024-04-29,1014597.2468272054,0.0,1014597.2468272054
2024-04-30,1014597.2468272054,0.0,1014597.2468272054
2024-05-02,1014597.2468272054,0.0,1014597.2468272054
2024-05-03,1014597.2468272054,0.0,1014597.2468272054
2024-05-06,1014597.2468272054,0.0,1014597.2468272054
2024-05-07,1014597.2468272054,0.0,1014597.2468272054
2024-05-08,1014597.2468272054,0.0,1014597.2468272054
2024-05-09,1014597.2468272054,0.0,1014597.2468272054
2024-05-10,1014597.2468272054,0.0,1014597.2468272054
2024-05-13,1014597.2468272054,0.0,1014597.2468272054
2024-05-14,1014597.2468272054,0.0,1014597.2468272054
2024-05-15,1014597.2468272054,0.0,1014597.2468272054
2024-05-16,1014597.2468272054,0.0,1014597.2468272054
2024-05-17,1014597.2468272054,0.0,1014597.2468272054
2024-05-20,1014597.2468272054,0.0,1014597.2468272054
2024-05-21,1014597.2468272054,0.0,1014597.2468272054
2024-05-22,1014597.2468272054,0.0,1014597.2468272054
2024-05-23,1014597.2468272054,0.0,1014597.2468272054
2024-05-24,1014597.2468272054,0.0,1014597.2468272054
2024-05-27,1014597.2468272054,0.0,1014597.2468272054
2024-05-28,1014597.2468272054,0.0,1014597.2468272054
2024-05-29,1014597.2468272054,0.0,1014597.2468272054
2024-05-30,1014597.2468272054,0.0,1014597.2468272054
2024-05-31,1014597.2468272054,0.0,1014597.2468272054
2024-06-03,1014597.2468272054,0.0,1014597.2468272054
2024-06-04,1014597.2468272054,0.0,1014597.2468272054
2024-06-05,1014597.2468272054,0.0,1014597.2468272054
2024-06-06,1014597.2468272054,0.0,1014597.2468272054
2024-06-07,1014597.2468272054,0.0,1014597.2468272054
2024-06-11,1014597.2468272054,0.0,1014597.2468272054
2024-06-12,1014597.2468272054,0.0,1014597.2468272054
2024-06-13,1014597.2468272054,0.0,1014597.2468272054
2024-06-14,1014597.2468272054,0.0,1014597.2468272054
2024-06-17,1014597.2468272054,0.0,1014597.2468272054
2024-06-18,1014597.2468272054,0.0,1014597.2468272054
2024-06-19,1014597.2468272054,0.0,1014597.2468272054
2024-06-20,1014597.2468272054,0.0,1014597.2468272054
2024-06-21,1014597.2468272054,0.0,1014597.2468272054
2024-06-24,1014597.2468272054,0.0,1014597.2468272054
2024-06-25,1014597.2468272054,0.0,1014597.2468272054
2024-06-26,1014597.2468272054,0.0,1014597.2468272054
2024-06-27,1014597.2468272054,0.0,1014597.2468272054
2024-06-28,1014597.2468272054,0.0,1014597.2468272054
2024-07-01,1014597.2468272054,0.0,1014597.2468272054
2024-07-02,1014597.2468272054,0.0,1014597.2468272054
2024-07-03,1014597.2468272054,0.0,1014597.2468272054
2024-07-04,1014597.2468272054,0.0,1014597.2468272054
2024-07-05,1014597.2468272054,0.0,1014597.2468272054
2024-07-08,1014597.2468272054,0.0,1014597.2468272054
2024-07-09,1014597.2468272054,0.0,1014597.2468272054
2024-07-10,1014597.2468272054,0.0,1014597.2468272054
2024-07-11,1014597.2468272054,0.0,1014597.2468272054
2024-07-12,1014597.2468272054,0.0,1014597.2468272054
2024-07-15,1014597.2468272054,0.0,1014597.2468272054
2024-07-16,1014597.2468272054,0.0,1014597.2468272054
2024-07-17,1014597.2468272054,0.0,1014597.2468272054
2024-07-18,1014597.2468272054,0.0,1014597.2468272054
2024-07-19,1014597.2468272054,0.0,1014597.2468272054
2024-07-22,1014597.2468272054,0.0,1014597.2468272054
2024-07-23,1014597.2468272054,0.0,1014597.2468272054
2024-07-26,1014597.2468272054,0.0,1014597.2468272054
2024-07-29,1014597.2468272054,0.0,1014597.2468272054
2024-07-30,1014597.2468272054,0.0,1014597.2468272054
2024-07-31,1014597.2468272054,0.0,1014597.2468272054
2024-08-01,1014597.2468272054,0.0,1014597.2468272054
2024-08-02,1014597.2468272054,0.0,1014597.2468272054
2024-08-05,1014597.2468272054,0.0,1014597.2468272054
2024-08-06,1014597.2468272054,0.0,1014597.2468272054
2024-08-07,1014597.2468272054,0.0,1014597.2468272054
2024-08-08,1014597.2468272054,0.0,1014597.2468272054
2024-08-09,1014597.2468272054,0.0,1014597.2468272054
2024-08-12,1014597.2468272054,0.0,1014597.2468272054
2024-08-13,1014597.2468272054,0.0,1014597.2468272054
2024-08-14,1014597.2468272054,0.0,1014597.2468272054
2024-08-15,1014597.2468272054,0.0,1014597.2468272054
2024-08-16,1014597.2468272054,0.0,1014597.2468272054
2024-08-19,1014597.2468272054,0.0,1014597.2468272054
2024-08-20,1014597.2468272054,0.0,1014597.2468272054
2024-08-21,1014597.2468272054,0.0,1014597.2468272054
2024-08-22,1014597.2468272054,0.0,1014597.2468272054
2024-08-23,1014597.2468272054,0.0,1014597.2468272054
2024-08-26,1014597.2468272054,0.0,1014597.2468272054
2024-08-27,1014597.2468272054,0.0,1014597.2468272054
2024-08-28,1014597.2468272054,0.0,1014597.2468272054
2024-08-29,1014597.2468272054,0.0,1014597.2468272054
2024-08-30,1014597.2468272054,0.0,1014597.2468272054
2024-09-02,1014597.2468272054,0.0,1014597.2468272054
2024-09-03,1014597.2468272054,0.0,1014597.2468272054
2024-09-04,1014597.2468272054,0.0,1014597.2468272054
2024-09-05,1014597.2468272054,0.0,1014597.2468272054
2024-09-06,1014597.2468272054,0.0,1014597.2468272054
2024-09-09,1014597.2468272054,0.0,1014597.2468272054
2024-09-10,1014597.2468272054,0.0,1014597.2468272054
2024-09-11,1014597.2468272054,0.0,1014597.2468272054
2024-09-12,1014597.2468272054,0.0,1014597.2468272054
2024-09-13,1014597.2468272054,0.0,1014597.2468272054
2024-09-16,1014597.2468272054,0.0,1014597.2468272054
2024-09-18,1014597.2468272054,0.0,1014597.2468272054
2024-09-19,1014597.2468272054,0.0,1014597.2468272054
2024-09-20,1014597.2468272054,0.0,1014597.2468272054
2024-09-23,1014597.2468272054,0.0,1014597.2468272054
2024-09-24,1014597.2468272054,0.0,1014597.2468272054
2024-09-25,1014597.2468272054,0.0,1014597.2468272054
2024-09-26,1014597.2468272054,0.0,1014597.2468272054
2024-09-27,1014597.2468272054,0.0,1014597.2468272054
2024-09-30,1014597.2468272054,0.0,1014597.2468272054
2024-10-01,1014597.2468272054,0.0,1014597.2468272054
2024-10-04,1014597.2468272054,0.0,1014597.2468272054
2024-10-07,1014597.2468272054,0.0,1014597.2468272054
2024-10-08,1014597.2468272054,0.0,1014597.2468272054
2024-10-09,1014597.2468272054,0.0,1014597.2468272054
2024-10-11,1014597.2468272054,0.0,1014597.2468272054
2024-10-14,1014597.2468272054,0.0,1014597.2468272054
2024-10-15,1014597.2468272054,0.0,1014597.2468272054
2024-10-16,1014597.2468272054,0.0,1014597.2468272054
2024-10-17,1014597.2468272054,0.0,1014597.2468272054
2024-10-18,1014597.2468272054,0.0,1014597.2468272054
2024-10-21,1014597.2468272054,0.0,1014597.2468272054
2024-10-22,1014597.2468272054,0.0,1014597.2468272054
2024-10-23,1014597.2468272054,0.0,1014597.2468272054
2024-10-24,1014597.2468272054,0.0,1014597.2468272054
2024-10-25,1014597.2468272054,0.0,1014597.2468272054
2024-10-28,1014597.2468272054,0.0,1014597.2468272054
2024-10-29,1014597.2468272054,0.0,1014597.2468272054
2024-10-30,1014597.2468272054,0.0,1014597.2468272054
2024-11-01,1014597.2468272054,0.0,1014597.2468272054
2024-11-04,1014597.2468272054,0.0,1014597.2468272054
2024-11-05,1014597.2468272054,0.0,1014597.2468272054
2024-11-06,1014597.2468272054,0.0,1014597.2468272054
2024-11-07,1014597.2468272054,0.0,1014597.2468272054
2024-11-08,1014597.2468272054,0.0,1014597.2468272054
2024-11-11,1014597.2468272054,0.0,1014597.2468272054
2024-11-12,1014597.2468272054,0.0,1014597.2468272054
2024-11-13,1014597.2468272054,0.0,1014597.2468272054
2024-11-14,1014597.2468272054,0.0,1014597.2468272054
2024-11-15,1014597.2468272054,0.0,1014597.2468272054
2024-11-18,1014597.2468272054,0.0,1014597.2468272054
2024-11-19,1014597.2468272054,0.0,1014597.2468272054
2024-11-20,1014597.2468272054,0.0,1014597.2468272054
2024-11-21,1014597.2468272054,0.0,1014597.2468272054
2024-11-22,1014597.2468272054,0.0,1014597.2468272054
2024-11-25,1014597.2468272054,0.0,1014597.2468272054
2024-11-26,1014597.2468272054,0.0,1014597.2468272054
2024-11-27,1014597.2468272054,0.0,1014597.2468272054
2024-11-28,1014597.2468272054,0.0,1014597.2468272054
2024-11-29,1014597.2468272054,0.0,1014597.2468272054
2024-12-02,1014597.2468272054,0.0,1014597.2468272054
2024-12-03,1014597.2468272054,0.0,1014597.2468272054
2024-12-04,1014597.2468272054,0.0,1014597.2468272054
2024-12-05,1014597.2468272054,0.0,1014597.2468272054
2024-12-06,1014597.2468272054,0.0,1014597.2468272054
2024-12-09,1014597.2468272054,0.0,1014597.2468272054
2024-12-10,1014597.2468272054,0.0,1014597.2468272054
2024-12-11,1014597.2468272054,0.0,1014597.2468272054
2024-12-12,1014597.2468272054,0.0,1014597.2468272054
2024-12-13,1014597.2468272054,0.0,1014597.2468272054
2024-12-16,1014597.2468272054,0.0,1014597.2468272054
